飞机转场记录号,"到达
日期","到达
时刻","到达
航班",到达类型,飞机型号,"出发
日期","出发
时刻","出发
航班",出发类型,"上线
机场","下线
机场",问题一登机口,问题二登机口,问题三登机口
PK001,19-Jan-18,10:00,NV6294,D,321,19-Jan-18,12:40,NV3118,I,QFL,NGN,,,
PK002,19-Jan-18,10:00,NV898,D,33E,19-Jan-18,12:30,NV898,I,XOA,GDP,,,
PK003,19-Jan-18,10:05,GN0471,D,73A,19-Jan-18,11:20,GN0460,D,AIB,AIB,,,
PK004,19-Jan-18,10:05,NV6513,D,320,19-Jan-18,12:30,NV305,D,DUV,DUV,,,
PK005,19-Jan-18,10:10,GN0411,D,73H,19-Jan-18,12:00,GN0236,D,TXB,SJA,,,
PK006,19-Jan-18,10:10,NV6443,D,325,19-Jan-18,12:15,NV6144,I,TAY,JDO,,,
PK007,19-Jan-18,10:15,NV3120,D,73H,19-Jan-18,11:15,NV3120,I,XVI,GTA,,,
PK008,19-Jan-18,10:15,NV632,D,325,19-Jan-18,11:45,NV632,I,YJZ,OSU,,,
PK009,19-Jan-18,10:20,GN0495,D,73A,19-Jan-18,11:30,GN0208,D,OOH,BPH,,,
PK010,19-Jan-18,10:20,NV323,I,325,19-Jan-18,11:25,NV6390,D,NOM,AVI,,,
PK011,19-Jan-18,10:20,NV687,I,325,19-Jan-18,11:25,NV618,I,IOE,ILH,,,
PK012,19-Jan-18,10:25,NV6731,D,325,19-Jan-18,12:15,NV6118,I,ISC,UQF,,,
PK013,19-Jan-18,10:25,NV820,D,320,19-Jan-18,11:35,NV820,I,MIX,OHP,,,
PK014,19-Jan-18,10:30,GN0457,D,738,19-Jan-18,13:05,GN0656,D,DHP,XVU,,,
PK015,19-Jan-18,10:30,NV858,D,73H,19-Jan-18,12:15,NV858,I,LNH,LJY,,,
PK016,19-Jan-18,10:35,NV6713,D,320,19-Jan-18,12:25,NV6713,D,TIF,AIB,,,
PK017,19-Jan-18,10:40,GN0271,D,73H,19-Jan-18,12:00,GN0492,D,DHR,LXM,,,
PK018,19-Jan-18,10:40,NV303,I,320,19-Jan-18,12:30,NV303,D,OHP,YJZ,,,
PK019,19-Jan-18,10:45,NV643,I,320,19-Jan-18,12:05,NV6770,D,GVL,EMD,,,
PK020,19-Jan-18,11:00,NV305,I,319,19-Jan-18,12:15,NV6316,D,IJK,ITO,,,
PK021,19-Jan-18,11:00,NV6148,D,320,19-Jan-18,12:20,NV6148,I,DUV,DKV,,,
PK022,19-Jan-18,11:00,NV639,I,319,19-Jan-18,12:50,NV3194,D,PLK,UTO,,,
PK023,19-Jan-18,11:00,NV6785,D,320,19-Jan-18,12:15,NV614,I,EMD,ILH,,,
PK024,19-Jan-18,11:20,NV6535,D,320,19-Jan-18,13:05,NV6488,D,DLH,TZY,,,
PK025,19-Jan-18,11:25,NV841,I,325,19-Jan-18,13:10,NV398,I,LJY,PLB,,,
PK026,19-Jan-18,11:55,NV835,I,325,19-Jan-18,13:15,NV610,I,ILH,ILH,,,
PK027,19-Jan-18,12:20,NV6749,D,320,19-Jan-18,13:25,NV6510,D,IEH,MZJ,,,
PK028,19-Jan-18,12:20,NV867,D,33E,19-Jan-18,15:45,NV6116,I,LNH,UQF,,,
PK029,19-Jan-18,12:25,GN0253,D,73A,19-Jan-18,13:35,GN0204,D,CQF,TIF,,,
PK030,19-Jan-18,12:25,NV3703,I,73H,19-Jan-18,13:55,NV3703,D,OHP,XVI,,,
PK031,19-Jan-18,12:40,GN0491,D,738,19-Jan-18,15:50,GN0326,D,LXM,AVI,,,
PK032,19-Jan-18,12:55,NV674,D,33L,19-Jan-18,14:25,NV674,I,QFL,EFM,,,
PK033,19-Jan-18,13:00,GN0201,D,73H,19-Jan-18,14:20,GN0250,D,KOA,YNO,,,
PK034,19-Jan-18,13:05,NV3287,D,73E,19-Jan-18,16:30,NV6556,D,ARA,LXF,,,
PK035,19-Jan-18,13:05,NV6165,I,323,19-Jan-18,14:10,NV6722,D,UBF,EMD,,,
PK036,19-Jan-18,13:10,GN0235,D,73H,19-Jan-18,14:45,GN938,I,UWT,JDO,,,
PK037,19-Jan-18,13:15,NV3266,D,325,19-Jan-18,14:15,NV3269,D,YJZ,YJZ,,,
PK038,19-Jan-18,13:20,NV6155,I,320,19-Jan-18,14:25,NV6494,D,QVT,AZJ,,,
PK039,19-Jan-18,13:25,NV6735,D,73E,19-Jan-18,14:30,NV6198,I,EMD,GVL,,,
PK040,19-Jan-18,13:40,GN913,I,73H,19-Jan-18,19:30,GN942,I,UTB,ILU,,,
PK041,19-Jan-18,13:40,NV6719,D,320,19-Jan-18,14:50,NV6718,D,IJB,TIF,,,
PK042,19-Jan-18,13:50,GN932,D,738,19-Jan-18,14:55,GN932,I,DHP,LJY,,,
PK043,19-Jan-18,13:50,NV383,I,321,19-Jan-18,15:30,NV383,D,OSU,QFL,,,
PK044,19-Jan-18,13:55,NV6153,I,325,19-Jan-18,14:45,*****,D,JDO,***,,,
PK045,19-Jan-18,13:55,NV6727,D,320,19-Jan-18,14:55,NV6762,D,ZLI,ZOK,,,
PK046,19-Jan-18,14:10,NV6575,D,320,19-Jan-18,15:20,NV6574,D,IGF,IGF,,,
PK047,19-Jan-18,14:20,NV3654,D,73E,19-Jan-18,15:25,NV6318,D,XVI,MAI,,,
PK048,19-Jan-18,14:25,NV6171,I,325,19-Jan-18,16:15,NV6742,D,DKV,GPD,,,
PK049,19-Jan-18,14:25,NV631,I,319,19-Jan-18,15:40,NV6378,D,OHT,ZCQ,,,
PK050,19-Jan-18,14:30,NV387,I,319,19-Jan-18,16:30,NV6614,D,NZK,HZT,,,
PK051,19-Jan-18,14:35,NV6359,D,320,19-Jan-18,15:35,NV6716,D,EBU,INJ,,,
PK052,19-Jan-18,14:40,GN0477,D,73H,19-Jan-18,16:10,GN0638,D,ZJI,DBO,,,
PK053,19-Jan-18,14:40,GN0573,D,73A,19-Jan-18,15:45,GN0246,D,XYO,CBW,,,
PK054,19-Jan-18,14:40,NV656,D,33E,19-Jan-18,16:10,NV656,I,DHR,TJO,,,
PK055,19-Jan-18,14:45,NV6711,D,325,19-Jan-18,17:10,NV686,I,GPD,IOE,,,
PK056,19-Jan-18,14:50,GN953,I,73H,19-Jan-18,21:35,GN0560,D,CLL,LXF,,,
PK057,19-Jan-18,14:50,NV613,I,321,19-Jan-18,16:15,NV616,I,ILH,ILH,,,
PK058,19-Jan-18,14:50,NV6553,D,319,19-Jan-18,17:20,NV3273,D,EBY,YJZ,,,
PK059,19-Jan-18,14:50,NV681,I,773,19-Jan-18,20:00,NV308,I,DEH,KGL,,,
PK060,19-Jan-18,14:55,GN0283,D,73E,19-Jan-18,15:55,GN0362,D,ISC,IBL,,,
PK061,19-Jan-18,14:55,GN0479,D,73E,19-Jan-18,16:05,GN0280,D,TIF,DHR,,,
PK062,19-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:20,GN0256,D,NJH,ZDV,T11,S23,T11
PK063,19-Jan-18,14:55,NV337,I,323,19-Jan-18,16:10,NV6374,D,LJY,ZOU,,,
PK064,19-Jan-18,15:00,NV899,I,33E,19-Jan-18,20:20,NV672,I,GDP,TZE,,,
PK065,19-Jan-18,15:00,*****,D,325,19-Jan-18,15:50,NV3465,D,***,MIX,,,
PK066,19-Jan-18,15:10,GN0423,D,323,19-Jan-18,16:20,GN0642,D,DBO,IBL,,,
PK067,19-Jan-18,15:15,NV629,I,73H,19-Jan-18,16:50,NV629,D,GVL,XVI,,,
PK068,19-Jan-18,15:20,GN0203,D,738,19-Jan-18,16:10,*****,D,EMD,***,,,
PK069,19-Jan-18,15:20,NV382,D,321,19-Jan-18,16:55,NV382,I,QFL,OSU,,,
PK070,19-Jan-18,15:25,NV6453,D,323,19-Jan-18,16:45,NV0746,D,TAY,LXM,,,
PK071,19-Jan-18,15:30,NV657,I,33E,19-Jan-18,19:45,NV848,I,TJO,NFM,,,
PK072,19-Jan-18,15:35,GN0497,D,73L,20-Jan-18,17:05,GN0644,D,OOH,YNO,T16,T14,T19
PK073,19-Jan-18,15:35,NV641,I,320,19-Jan-18,16:40,NV6736,D,OHP,EMD,,,
PK074,19-Jan-18,15:35,NV6537,D,320,19-Jan-18,16:50,NV6768,D,DLH,IEH,,,
PK075,19-Jan-18,15:35,NV669,I,319,19-Jan-18,17:40,NV304,I,LNR,IJK,,,
PK076,19-Jan-18,15:40,GN965,I,73H,19-Jan-18,18:00,GN0454,D,CLL,EZH,,,
PK077,19-Jan-18,15:40,NV6173,I,323,19-Jan-18,17:05,NV6462,D,JDO,TAY,,,
PK078,19-Jan-18,15:45,NV302,D,320,19-Jan-18,17:15,NV302,I,YJZ,OHP,,,
PK079,19-Jan-18,15:55,NV627,I,73E,19-Jan-18,19:15,NV3787,D,LJY,ZJI,,,
PK080,19-Jan-18,15:55,NV6657,D,325,19-Jan-18,18:10,NV830,I,ZOU,LJY,,,
PK081,19-Jan-18,15:55,NV813,I,320,19-Jan-18,17:35,NV6726,D,ILH,ZLI,,,
PK082,19-Jan-18,16:05,NV6715,D,320,19-Jan-18,17:40,NV6710,D,TIF,IJB,,,
PK083,19-Jan-18,16:15,NV3260,D,320,19-Jan-18,18:05,NV3277,D,YJZ,YJZ,,,
PK084,19-Jan-18,16:15,NV6149,I,320,19-Jan-18,18:00,NV6149,D,DKV,DUV,,,
PK085,19-Jan-18,16:20,NV6377,D,319,19-Jan-18,20:00,NV6486,D,CIZ,EZH,,,
PK086,19-Jan-18,16:20,NV683,I,33L,19-Jan-18,17:20,NV682,I,IOM,IOM,,,
PK087,19-Jan-18,16:30,NV3197,I,325,19-Jan-18,17:30,NV6162,I,PLB,JDO,,,
PK088,19-Jan-18,16:30,NV3702,D,73H,19-Jan-18,18:00,NV3702,I,XVI,OHP,,,
PK089,19-Jan-18,16:30,NV663,I,33H,20-Jan-18,13:30,NV692,I,MIS,ZWS,T25,S40,T25
PK090,19-Jan-18,16:35,NV304,D,325,19-Jan-18,18:30,NV834,I,DUV,ILH,,,
PK091,19-Jan-18,16:35,NV635,I,773,19-Jan-18,21:00,NV688,I,OSU,MBY,,,
PK092,19-Jan-18,16:50,GN0637,D,738,19-Jan-18,17:55,GN0636,D,XOA,XOA,,,
PK093,19-Jan-18,16:55,NV391,I,33L,19-Jan-18,20:40,NV658,I,DUT,CLL,,,
PK094,19-Jan-18,16:55,NV693,I,33H,20-Jan-18,13:00,NV662,I,ZWS,MIS,S32,S36,T4
PK095,19-Jan-18,17:00,*****,D,738,19-Jan-18,17:50,GN0332,D,***,MIX,,,
PK096,19-Jan-18,17:05,NV6781,D,320,19-Jan-18,18:10,NV642,I,EMD,GVL,,,
PK097,19-Jan-18,17:10,NV6119,I,325,19-Jan-18,20:55,NV6720,D,UQF,ISC,,,
PK098,19-Jan-18,17:20,GN0299,D,738,19-Jan-18,18:20,GN976,I,TIF,LCW,,,
PK099,19-Jan-18,17:20,GN0333,D,738,19-Jan-18,20:05,GN0452,D,MIX,EZH,,,
PK100,19-Jan-18,17:30,NV6145,I,325,19-Jan-18,20:00,NV860,I,JDO,QOI,,,
PK101,19-Jan-18,17:30,NV619,I,325,19-Jan-18,18:40,NV624,I,ILH,SFQ,,,
PK102,19-Jan-18,17:35,GN0209,D,73A,20-Jan-18,13:50,GN0658,D,BPH,UHP,S4,S5,S4
PK103,19-Jan-18,17:40,NV6301,D,325,21-Jan-18, 8:5,NV3263,D,AVI,YJZ,,,
PK104,19-Jan-18,17:50,NV697,I,773,20-Jan-18, 0:20,NV840,I,MBY,NFM,T23,S41,T27
PK105,19-Jan-18,17:55,NV3786,D,73E,19-Jan-18,19:30,NV3631,D,ZJI,XVI,,,
PK106,19-Jan-18,17:55,NV6489,D,773,20-Jan-18, 0:55,NV880,I,TZY,BLM,T6,T25,T6
PK107,19-Jan-18,18:00,NV601,I,773,20-Jan-18, 0:5,NV664,I,TGP,DEH,S35,T27,S36
PK108,19-Jan-18,18:05,NV821,I,33H,20-Jan-18, 0:20,NV608,I,NBE,ZWS,S38,S31,T23
PK109,19-Jan-18,18:05,NV897,D,33H,21-Jan-18,13:00,NV662,I,YJZ,MIS,,,
PK110,19-Jan-18,18:10,GN0461,D,73H,19-Jan-18,19:30,GN972,I,LXM,LVM,,,
PK111,19-Jan-18,18:15,NV3131,I,73H,19-Jan-18,19:45,NV3131,D,GTA,XVI,,,
PK112,19-Jan-18,18:20,NV6253,D,320,20-Jan-18,10:10,NV316,I,MMW,DOY,,,
PK113,19-Jan-18,18:20,NV831,I,320,19-Jan-18,19:35,NV831,D,OHP,MIX,,,
PK114,19-Jan-18,18:25,NV615,I,320,19-Jan-18,19:50,NV6784,D,ILH,EMD,,,
PK115,19-Jan-18,18:30,NV3421,D,319,19-Jan-18,19:35,NV3410,D,YOO,YOO,,,
PK116,19-Jan-18,18:30,NV6525,D,325,19-Jan-18,21:25,NV6472,D,DUV,TAY,,,
PK117,19-Jan-18,18:35,NV6779,D,320,20-Jan-18, 7:45,NV6738,D,EMD,EMD,T10,T8,S28
PK118,19-Jan-18,18:40,GN941,I,73H,19-Jan-18,19:45,GN978,I,QVT,CLJ,,,
PK119,19-Jan-18,18:40,NV6703,D,319,19-Jan-18,19:30,*****,D,IAI,***,,,
PK120,19-Jan-18,18:45,NV399,I,325,19-Jan-18,21:00,NV6312,D,PLB,IBL,,,
PK121,19-Jan-18,18:50,GN0465,D,738,19-Jan-18,21:20,GN0428,D,XFI,DBO,,,
PK122,19-Jan-18,18:50,GN951,I,73H,19-Jan-18,20:00,GN968,I,CLL,ILU,,,
PK123,19-Jan-18,18:55,GN0287,D,738,19-Jan-18,21:10,GN0287,D,DHR,LXM,,,
PK124,19-Jan-18,18:55,NV6663,D,320,19-Jan-18,23:10,NV6156,I,MZJ,DSL,,,
PK125,19-Jan-18,18:55,NV859,I,73H,19-Jan-18,21:00,NV859,D,LJY,LNH,,,
PK126,19-Jan-18,19:10,GN0641,D,738,19-Jan-18,21:00,GN946,I,XOA,IOE,,,
PK127,19-Jan-18,19:15,NV3119,I,321,19-Jan-18,21:15,NV6297,D,NGN,QFL,,,
PK128,19-Jan-18,19:15,NV6714,D,320,19-Jan-18,21:25,NV6714,D,AIB,TIF,,,
PK129,19-Jan-18,19:20,NV319,I,773,20-Jan-18, 0:5,NV846,I,ZZA,TZE,S37,T23,S37
PK130,19-Jan-18,19:30,NV6199,I,73E,19-Jan-18,21:30,NV3655,D,GVL,XVI,,,
PK131,19-Jan-18,19:30,NV673,I,33E,20-Jan-18, 0:10,NV320,I,TZE,GSB,T2,S34,S34
PK132,19-Jan-18,19:30,NV699,I,773,19-Jan-18,21:40,NV699,D,KGL,GPD,,,
PK133,19-Jan-18,19:35,NV633,I,325,19-Jan-18,21:05,NV633,D,OSU,YJZ,,,
PK134,19-Jan-18,19:40,NV3622,D,319,19-Jan-18,21:10,NV836,I,XVI,ILH,,,
PK135,19-Jan-18,19:40,NV849,I,33E,19-Jan-18,23:30,NV654,I,NFM,TJO,,,
PK136,19-Jan-18,19:50,NV6753,D,319,20-Jan-18, 8:15,NV6358,D,EMD,EBU,S27,S8,T13
PK137,19-Jan-18,20:00,GN939,I,73H,19-Jan-18,21:05,GN0260,D,JDO,DHR,,,
PK138,19-Jan-18,20:00,NV6324,D,73H,19-Jan-18,21:00,NV6325,D,UZO,UZO,,,
PK139,19-Jan-18,20:00,NV6527,D,320,19-Jan-18,21:30,NV6528,D,DUV,DUV,,,
PK140,19-Jan-18,20:00,NV827,I,33E,19-Jan-18,21:55,NV826,I,COF,COF,,,
PK141,19-Jan-18,20:05,GN0205,D,73A,19-Jan-18,21:00,GN0494,D,TIF,OOH,,,
PK142,19-Jan-18,20:10,GN0237,D,73H,20-Jan-18,10:40,GN920,I,SJA,UTB,,,T21
PK143,19-Jan-18,20:10,GN0261,D,73H,19-Jan-18,21:05,GN0300,D,YNO,TXB,,,
PK144,19-Jan-18,20:10,NV621,I,325,20-Jan-18, 1:50,NV322,I,ILH,NOM,S12,S11,T1
PK145,19-Jan-18,20:10,NV6317,D,319,20-Jan-18,13:55,NV6540,D,ITO,UTO,,S25,S20
PK146,19-Jan-18,20:15,NV6551,D,320,19-Jan-18,21:05,NV6544,D,UTO,DLH,,,
PK147,19-Jan-18,20:15,NV6725,D,320,20-Jan-18, 8:20,NV6724,D,ISC,ISC,S5,T17,S17
PK148,19-Jan-18,20:20,NV6549,D,319,20-Jan-18, 9:30,NV306,I,OBP,LJK,T21,T22,T20
PK149,19-Jan-18,20:25,NV317,I,320,20-Jan-18, 0:15,NV6134,I,DOY,DFC,T22,T7,S11
PK150,19-Jan-18,20:25,NV3278,D,325,20-Jan-18, 6:40,NV3446,D,YJZ,YJZ,S2,T21,T12
PK151,19-Jan-18,20:30,NV6117,I,33E,20-Jan-18,10:05,NV866,D,UQF,LNH,T24,,T24
PK152,19-Jan-18,20:30,NV6578,D,320,19-Jan-18,21:35,NV6578,D,TZY,IGF,,,
PK153,19-Jan-18,20:30,NV6772,D,325,19-Jan-18,22:05,NV6772,D,GPD,EMD,,,
PK154,19-Jan-18,20:40,*****,D,319,19-Jan-18,21:30,NV6478,D,***,DTY,,,
PK155,19-Jan-18,20:45,NV6375,D,323,20-Jan-18, 9:0,NV6230,D,ZOU,QFL,S20,S20,S27
PK156,19-Jan-18,21:00,NV6495,D,320,20-Jan-18, 8:0,NV6154,I,AZJ,QVT,T20,,
PK157,19-Jan-18,21:00,NV6633,D,320,19-Jan-18,22:10,NV6632,D,UBP,UBP,,,
PK158,19-Jan-18,21:00,NV6811,D,320,19-Jan-18,22:20,NV6811,D,VSD,OHC,,,
PK159,19-Jan-18,21:05,NV651,I,33E,20-Jan-18,12:30,NV898,I,IOE,GDP,T28,T3,S32
PK160,19-Jan-18,21:05,NV6642,D,320,19-Jan-18,22:20,NV6642,D,TIF,LIO,,,
PK161,19-Jan-18,21:10,NV6643,D,320,19-Jan-18,22:00,NV392,I,LIO,THO,,,
PK162,19-Jan-18,21:15,GN0409,D,738,19-Jan-18,22:40,GN0368,D,DTY,YNO,,,
PK163,19-Jan-18,21:15,GN933,I,738,19-Jan-18,22:45,GN933,D,LJY,DHP,,,
PK164,19-Jan-18,21:20,GN0629,D,738,19-Jan-18,22:20,GN0620,D,XOA,XOA,,,
PK165,19-Jan-18,21:20,NV6699,D,320,20-Jan-18, 8:55,NV336,I,GPD,LJY,,,
PK166,19-Jan-18,21:30,GN997,I,73H,19-Jan-18,22:30,GN952,I,LVM,CLL,,,
PK167,19-Jan-18,21:30,NV679,I,33E,19-Jan-18,22:20,*****,D,TJO,***,,,
PK168,19-Jan-18,21:40,NV6241,D,325,20-Jan-18, 9:25,NV6376,D,QFL,CIZ,T13,T11,T16
PK169,19-Jan-18,21:45,NV6737,D,320,19-Jan-18,22:50,NV3993,D,EMD,OLH,,,
PK170,19-Jan-18,21:50,NV3270,D,321,20-Jan-18, 8:5,NV3263,D,YJZ,YJZ,T17,S18,S5
PK171,19-Jan-18,21:50,NV6319,D,73E,20-Jan-18, 8:30,NV6734,D,MAI,EMD,S3,S26,S6
PK172,19-Jan-18,22:00,GN0257,D,73H,19-Jan-18,22:50,*****,D,ZDV,***,,,
PK173,19-Jan-18,22:00,GN0541,D,738,20-Jan-18, 6:40,GN0480,D,IOZ,LXM,S1,T13,S2
PK174,19-Jan-18,22:00,NV6405,D,320,20-Jan-18, 9:55,NV3280,D,DHP,ZOU,T19,,
PK175,19-Jan-18,22:05,GN0489,D,73E,20-Jan-18, 7:30,GN0282,D,LXM,ISC,S28,S7,S19
PK176,19-Jan-18,22:05,NV3553,D,320,19-Jan-18,23:15,NV6652,D,UOB,UOB,,,
PK177,19-Jan-18,22:05,NV6769,D,320,20-Jan-18, 8:35,NV612,I,IEH,ILH,,,
PK178,19-Jan-18,22:10,GN945,I,73H,20-Jan-18, 9:40,GN0476,D,CLL,ZJI,,,
PK179,19-Jan-18,22:15,NV6763,D,320,20-Jan-18, 6:40,NV6748,D,ZOK,IEH,T15,S10,S3
PK180,19-Jan-18,22:25,GN0247,D,73A,20-Jan-18, 6:55,GN0252,D,CBW,CQF,T12,T15,S22
PK181,19-Jan-18,22:25,GN0645,D,325,20-Jan-18, 8:55,GN0478,D,YNO,TIF,S18,,S26
PK182,19-Jan-18,22:30,GN0291,D,73E,20-Jan-18, 8:0,GN0522,D,DHR,NJH,T14,S3,S24
PK183,19-Jan-18,22:30,GN0639,D,73H,20-Jan-18, 9:10,GN912,I,DBO,UTB,,,
PK184,19-Jan-18,22:45,NV0747,D,323,20-Jan-18, 9:5,NV6446,D,LXM,TAY,S21,,S21
PK185,19-Jan-18,22:50,NV617,I,321,20-Jan-18, 8:55,NV6616,D,ILH,GPD,,,
PK186,19-Jan-18,22:50,NV6379,D,319,20-Jan-18, 9:50,NV872,I,ZCQ,LPK,,,
PK187,19-Jan-18,22:55,NV6615,D,319,20-Jan-18, 8:25,NV6548,D,HZT,OBP,T9,S9,T18
PK188,19-Jan-18,23:00,NV6557,D,73E,20-Jan-18, 6:55,NV3286,D,LXF,ARA,S24,T18,T8
PK189,19-Jan-18,23:10,GN0285,D,73A,20-Jan-18, 9:25,GN936,I,KOH,UPZ,,T20,
